gauge_id,status,reason,hemisphere
camels_01022500,success,,northern
camels_01669000,success,,northern
camelsch_5012,success,,northern
camels_12041200,success,,northern
camels_05501000,success,,northern
camels_02149000,success,,northern
camels_02013000,success,,northern
camelsch_2468,success,,northern
camelscl_4314002,success,,southern
camelscl_10356001,success,,southern
camels_11473900,success,,northern
camelscl_9416001,success,,southern
camels_08082700,success,,northern
camelsch_2232,success,,northern
camelsch_2347,success,,northern
camels_01669520,success,,northern
camels_03604000,success,,northern
camels_05595730,success,,northern
camels_01567500,success,,northern
camelsch_2356,success,,northern
camelsch_4016,success,,northern
camels_03346000,success,,northern
camels_02092500,success,,northern
camels_06803530,success,,northern
camels_01548500,success,,northern
camelsch_2433,success,,northern
camels_03366500,success,,northern
camels_06431500,success,,northern
camels_02481000,success,,northern
camelsch_2307,success,,northern
camels_07057500,success,,northern
camels_08029500,success,,northern
camels_12035000,success,,northern
camels_12043000,success,,northern
camelsch_2349,success,,northern
camelsch_4024,success,,northern
camels_03281500,success,,northern
camelsch_2141,success,,northern
camels_14138900,success,,northern
camels_06479215,success,,northern
camels_04196800,success,,northern
camelscl_4313001,success,,southern
camelscl_6013001,success,,southern
camelsch_3023,success,,northern
camels_12381400,success,,northern
camels_01031500,success,,northern
camels_02315500,success,,northern
camels_02143000,success,,northern
camels_01162500,success,,northern
camels_01568000,success,,northern
camels_07375000,success,,northern
camelsch_2418,success,,northern
camels_04296000,success,,northern
camelsch_2387,success,,northern
camelsch_2461,success,,northern
camelscl_8133001,success,,southern
camels_03049000,success,,northern
camelsch_2426,success,,northern
camels_02125000,success,,northern
camels_02108000,success,,northern
camelscl_8317002,success,,southern
camels_06332515,success,,northern
camels_01552500,success,,northern
camels_04063700,success,,northern
camelsch_2606,success,,northern
camelscl_5710001,success,,southern
camels_08104900,success,,northern
camels_02297155,success,,northern
camels_02415000,success,,northern
camelsch_2110,success,,northern
camels_14182500,success,,northern
camelscl_10363002,success,,southern
camelscl_12876001,success,,southern
camelsch_2265,success,,northern
camels_06339500,success,,northern
camels_08190500,success,,northern
camels_01434025,success,,northern
camelscl_5716001,success,,southern
camels_03574500,success,,northern
camels_12411000,success,,northern
camels_12092000,success,,northern
camelsch_2024,success,,northern
camels_05584500,success,,northern
camels_02324400,success,,northern
camels_02128000,success,,northern
camels_10259200,success,,northern
camels_01542810,success,,northern
camels_02016000,success,,northern
camelscl_7335002,success,,southern
camels_03241500,success,,northern
camels_02096846,success,,northern
camels_11274630,success,,northern
camels_02384540,success,,northern
camels_02059500,success,,northern
camelscl_9122002,success,,southern
camelsch_2215,success,,northern
camels_10336740,success,,northern
camels_11237500,success,,northern
camelsch_2635,success,,northern
camels_12414500,success,,northern
camels_02028500,success,,northern
camels_02038850,success,,northern
camelsch_2304,success,,northern
camelsch_2481,success,,northern
camels_06188000,success,,northern
camels_01170100,success,,northern
camelscl_5406001,success,,southern
camelsch_2457,success,,northern
camelsch_2409,success,,northern
camels_03500000,success,,northern
camels_02018000,success,,northern
camels_14309500,success,,northern
camels_06154410,success,,northern
camels_13023000,success,,northern
camels_03078000,success,,northern
camelscl_7335001,success,,southern
camelscl_6034001,success,,southern
camels_01055000,success,,northern
camels_13338500,success,,northern
camels_03300400,success,,northern
camels_07299670,success,,northern
camels_14362250,success,,northern
camelsch_5003,success,,northern
camels_02479155,success,,northern
camels_10329500,success,,northern
camels_06354000,success,,northern
camelsch_2053,success,,northern
camels_07180500,success,,northern
camels_07261000,success,,northern
camelsch_2473,success,,northern
camels_03439000,success,,northern
camels_14166500,success,,northern
camels_01350000,success,,northern
camels_01350140,success,,northern
camelsch_2491,success,,northern
camelscl_7381001,success,,southern
camelscl_11143001,success,,southern
camels_02215100,success,,northern
camels_05488200,success,,northern
camels_01365000,success,,northern
camelsch_2078,success,,northern
camels_05525500,success,,northern
camels_04057510,success,,northern
camels_02349900,success,,northern
camelscl_4501001,success,,southern
camels_11143000,success,,northern
camels_09386900,success,,northern
camels_06746095,success,,northern
camelsch_2352,success,,northern
camels_04074950,success,,northern
camels_12451000,success,,northern
camels_13313000,success,,northern
camels_06479438,success,,northern
camels_05399500,success,,northern
camelscl_8220001,success,,southern
camelscl_4723001,success,,southern
camels_01030500,success,,northern
camels_08164600,success,,northern
camels_09306242,success,,northern
camels_03238500,success,,northern
camels_02177000,success,,northern
camelsch_2084,success,,northern
camelscl_4532001,success,,southern
camelscl_12582001,success,,southern
camelscl_6027001,success,,southern
camels_01435000,success,,northern
camelscl_7104002,success,,southern
camelsch_2187,success,,northern
camels_11176400,success,,northern
camels_11528700,success,,northern
camels_09505350,success,,northern
camelsch_2471,success,,northern
camels_10172800,success,,northern
camels_06289000,success,,northern
camels_05593900,success,,northern
camels_03285000,success,,northern
camels_04185000,success,,northern
camelsch_2091,success,,northern
camelsch_2112,success,,northern
camels_03011800,success,,northern
camelsch_2366,success,,northern
camels_05507600,success,,northern
camels_03186500,success,,northern
camelsch_2263,success,,northern
camels_01139000,success,,northern
camels_14400000,success,,northern
camelsch_4013,success,,northern
camels_12147600,success,,northern
camels_02479560,success,,northern
camels_01181000,success,,northern
camels_13018300,success,,northern
camels_09505800,success,,northern
camels_11468500,success,,northern
camels_04045500,success,,northern
camelsch_2480,success,,northern
camels_01644000,success,,northern
camelsch_2288,success,,northern
camels_08378500,success,,northern
camelsch_4005,success,,northern
camels_09512280,success,,northern
camelscl_9414001,success,,southern
camels_03291780,success,,northern
camels_14236200,success,,northern
camels_06191500,success,,northern
camels_09352900,success,,northern
camelsch_2309,success,,northern
camels_09497800,success,,northern
camels_05413500,success,,northern
camels_11148900,success,,northern
camels_01632000,success,,northern
camelscl_8124002,success,,southern
camelsch_2199,success,,northern
camelsch_5017,success,,northern
camels_10023000,success,,northern
camels_08271000,success,,northern
camels_03140000,success,,northern
camels_06464500,success,,northern
camelsch_2299,success,,northern
camelsch_2122,success,,northern
camels_08269000,success,,northern
camels_02363000,success,,northern
camels_14154500,success,,northern
camels_11230500,success,,northern
camels_05593575,success,,northern
camelsch_2410,success,,northern
camelsch_2289,success,,northern
camels_01118300,success,,northern
camels_01057000,success,,northern
camels_12056500,success,,northern
camels_07362587,success,,northern
camels_01491000,success,,northern
camels_01549500,success,,northern
camelsch_5006,success,,northern
camels_11381500,success,,northern
camels_03069500,success,,northern
camels_01047000,success,,northern
camels_09492400,success,,northern
camels_03159540,success,,northern
camels_01144000,success,,northern
camels_08103900,success,,northern
camelsch_2494,success,,northern
camels_01666500,success,,northern
camels_02298123,success,,northern
camels_04056500,success,,northern
camelscl_4703002,success,,southern
camels_12178100,success,,northern
camels_04161580,success,,northern
camelsch_2044,success,,northern
camelscl_9140001,success,,southern
camelscl_5200001,success,,southern
camelscl_10137001,success,,southern
camels_13340000,success,,northern
camelsch_2416,success,,northern
camels_02372250,success,,northern
camels_11480390,success,,northern
camels_02422500,success,,northern
camels_06221400,success,,northern
camels_07014500,success,,northern
camelsch_3014,success,,northern
camelscl_10304001,success,,southern
camels_03237280,success,,northern
camels_05585000,success,,northern
camelsch_2283,success,,northern
camels_09484600,success,,northern
camelscl_10328001,success,,southern
camels_02381600,success,,northern
camels_02070000,success,,northern
camels_14141500,success,,northern
camelscl_7112001,success,,southern
camels_14138800,success,,northern
camels_01594950,success,,northern
camels_01518862,success,,northern
camels_06360500,success,,northern
camelsch_4007,success,,northern
camels_07060710,success,,northern
camels_06918460,success,,northern
camelsch_2167,success,,northern
camels_07346045,success,,northern
camels_09066300,success,,northern
camelscl_10121001,success,,southern
camels_03237500,success,,northern
camels_06803510,success,,northern
camels_03026500,success,,northern
camels_06878000,success,,northern
camelsch_2202,success,,northern
camels_01134500,success,,northern
camels_04127997,success,,northern
camels_06409000,success,,northern
camelscl_3453001,success,,southern
camelscl_5737002,success,,southern
camels_08150800,success,,northern
camels_11098000,success,,northern
camels_09378630,success,,northern
camels_02069700,success,,northern
camelsch_2420,success,,northern
camels_06404000,success,,northern
camels_01552000,success,,northern
camelsch_2609,success,,northern
camels_09508300,success,,northern
camelscl_3434001,success,,southern
camels_03161000,success,,northern
camelsch_5031,success,,northern
camels_09404450,success,,northern
camels_08200000,success,,northern
camelsch_5002,success,,northern
camels_07335700,success,,northern
camels_08066300,success,,northern
camelsch_4014,success,,northern
camelscl_8132001,success,,southern
camelsch_2282,success,,northern
camels_05592575,success,,northern
camels_01411300,success,,northern
camels_14096850,success,,northern
camels_09494000,success,,northern
camelsch_2308,success,,northern
camels_11124500,success,,northern
camels_12020000,success,,northern
camels_09513780,success,,northern
camels_12141300,success,,northern
camels_01414500,success,,northern
camels_12147500,success,,northern
camelscl_7372001,success,,southern
camels_10263500,success,,northern
camels_11180960,success,,northern
camelscl_7359001,success,,southern
camelscl_8821003,success,,southern
camels_07184000,success,,northern
camels_08070200,success,,northern
camels_01485500,success,,northern
camels_02300700,success,,northern
camelsch_2070,success,,northern
camels_13337000,success,,northern
camels_09210500,success,,northern
camels_01510000,success,,northern
camels_07376000,success,,northern
camelscl_7354002,success,,southern
camels_03340800,success,,northern
camels_06408700,success,,northern
camelscl_8383001,success,,southern
camels_06910800,success,,northern
camelsch_2020,success,,northern
camelscl_8104001,success,,southern
camelscl_7355002,success,,southern
camels_06452000,success,,northern
camelsch_3009,success,,northern
camelsch_2219,success,,northern
camels_02327100,success,,northern
camelsch_2119,success,,northern
camels_03479000,success,,northern
camels_01586610,success,,northern
camels_12114500,success,,northern
camelscl_5701001,success,,southern
camels_01580000,success,,northern
camelsch_2109,success,,northern
camels_03280700,success,,northern
camelsch_4006,success,,northern
camelsch_4012,success,,northern
camelscl_9129002,success,,southern
camels_02196000,success,,northern
camels_01557500,success,,northern
camels_03021350,success,,northern
camelsch_2605,success,,northern
camels_09480000,success,,northern
camels_08176900,success,,northern
camelscl_12284003,success,,southern
camelsch_2102,success,,northern
camelscl_12284006,success,,southern
camels_02395120,success,,northern
camelsch_2205,success,,northern
camels_08175000,success,,northern
camelsch_2157,success,,northern
camelsch_2437,success,,northern
camelsch_2403,success,,northern
camelsch_2104,success,,northern
camels_06344600,success,,northern
camels_04024430,success,,northern
camels_10173450,success,,northern
camels_12082500,success,,northern
camelscl_3414001,success,,southern
camels_02221525,success,,northern
camels_02137727,success,,northern
camelsch_2203,success,,northern
camelsch_2602,success,,northern
camels_13161500,success,,northern
camels_06291500,success,,northern
camels_03500240,success,,northern
camels_07373000,success,,northern
camels_06892000,success,,northern
camels_07145700,success,,northern
camels_02298608,success,,northern
camelscl_9106001,success,,southern
camels_12358500,success,,northern
camels_12048000,success,,northern
camels_02193340,success,,northern
camelsch_5001,success,,northern
camels_11284400,success,,northern
camelsch_2412,success,,northern
camels_13331500,success,,northern
camelscl_8358001,success,,southern
camelscl_9436001,success,,southern
camels_05057000,success,,northern
camels_01634500,success,,northern
camelsch_2487,success,,northern
camels_03165000,success,,northern
camels_05487980,success,,northern
camels_01440400,success,,northern
camelsch_4003,success,,northern
camels_02202600,success,,northern
camelscl_7116001,success,,southern
camelsch_2436,success,,northern
camelsch_2243,success,,northern
camels_12040500,success,,northern
camelscl_10362001,success,,southern
camels_08023080,success,,northern
camelsch_2319,success,,northern
camels_01137500,success,,northern
camels_03180500,success,,northern
camels_02102908,success,,northern
camelsch_2364,success,,northern
camels_02312200,success,,northern
camelscl_12600001,success,,southern
camels_12115000,success,,northern
camels_07340300,success,,northern
camels_10205030,success,,northern
camelsch_2262,success,,northern
camels_01606500,success,,northern
camelsch_2155,success,,northern
camelsch_2056,success,,northern
camelscl_8317001,success,,southern
camels_01583500,success,,northern
camelscl_4320001,success,,southern
camels_03049800,success,,northern
camels_05508805,success,,northern
camels_12377150,success,,northern
camels_03066000,success,,northern
camelscl_7103001,success,,southern
camels_11180500,success,,northern
camelsch_2485,success,,northern
camels_09034900,success,,northern
camelscl_5410002,success,,southern
camels_01543000,success,,northern
camels_04105700,success,,northern
camels_12186000,success,,northern
camels_02299950,success,,northern
camels_03368000,success,,northern
camels_14187000,success,,northern
camelsch_2239,success,,northern
camels_08070000,success,,northern
camelsch_2300,success,,northern
camels_02464146,success,,northern
camels_12145500,success,,northern
camelsch_2497,success,,northern
camels_06440200,success,,northern
camelscl_8332001,success,,southern
camels_02350900,success,,northern
camelscl_4712001,success,,southern
camelscl_12289002,success,,southern
camelsch_2270,success,,northern
camelsch_2011,success,,northern
camels_06353000,success,,northern
camelsch_2368,success,,northern
camels_02246000,success,,northern
camelscl_10306001,success,,southern
camels_02212600,success,,northern
camels_03170000,success,,northern
camels_14158790,success,,northern
camels_11151300,success,,northern
camels_09312600,success,,northern
camels_05495500,success,,northern
camels_05291000,success,,northern
camels_08196000,success,,northern
camels_09047700,success,,northern
camelscl_5722002,success,,southern
camels_05503800,success,,northern
camelscl_3430001,success,,southern
camels_03182500,success,,northern
camels_08086290,success,,northern
camels_04224775,success,,northern
camelsch_2200,success,,northern
camelscl_12802001,success,,southern
camels_05495000,success,,northern
camelsch_4023,success,,northern
camels_09510200,success,,northern
camels_01054200,success,,northern
camelsch_5013,success,,northern
camelscl_12285001,success,,southern
camels_10396000,success,,northern
camels_05131500,success,,northern
camelscl_12284007,success,,southern
camels_14325000,success,,northern
camelscl_9116001,success,,southern
camels_14137000,success,,northern
camels_02082950,success,,northern
camelscl_12805001,success,,southern
camelsch_3032,success,,northern
camelsch_2469,success,,northern
camelscl_4308001,success,,southern
camels_08189500,success,,northern
camels_07167500,success,,northern
camels_03471500,success,,northern
camels_06311000,success,,northern
camels_06911900,success,,northern
camels_14185000,success,,northern
camelscl_4302001,success,,southern
camels_01350080,success,,northern
camels_02464360,success,,northern
camels_06921200,success,,northern
camelscl_10111001,success,,southern
camelsch_2033,success,,northern
camelsch_2185,success,,northern
camels_06889500,success,,northern
camelsch_3004,success,,northern
camels_09065500,success,,northern
camels_01658500,success,,northern
camelsch_2290,success,,northern
camelscl_12622001,success,,southern
camels_12025000,success,,northern
camelsch_2342,success,,northern
camelscl_4503001,success,,southern
camels_12115500,success,,northern
camels_02077200,success,,northern
camels_02408540,success,,northern
camelsch_2126,success,,northern
camels_12013500,success,,northern
